ts,mint,symbol,arm,entry_lag_s,mint_authority,freeze_authority,top1_share,top5_share,holders_sampled,decimals,danger,holders_error,price_impact_pct,quoted_out,sol_in_lamports,tx_count,tx_span_s,tx_per_min,tx_capped,source,boosts,m5_buys,m5_sells,buy_ratio_m5,h1_buys,h1_sells,vol_m5_usd,vol_h1_usd,chg_m5_pct,chg_h1_pct,liquidity_usd,mentions_15m,mentions_1h,authors_1h,reach_1h
1788317024,CcR7JM6ZSeYxWmL2sN72CrZTSew3SQx25v1tTb6haQPx,Pumpjak,surge1h,498.7,False,False,,,0,6,,,0.0,40017660979,20050666,1000,527,113.85,True,dex,0,396,111,3.568,796,228,2859.21,6284.96,36.05,397.0,,,,,
1788317024,DSyDhNr5bctuyXDf7sm6kn1yog636bPXyy5LH36upump,PUMPE,volume,154.7,False,False,,,0,6,,,1.5766394173357587,266430983132,20050666,1000,282,212.77,True,dex,0,174,131,1.328,174,131,14020.77,14020.77,11.51,11.51,,,,,
1788317024,AvU8SngswUULxMf2QmzLGu28CAtPH9wZeZT3Y8wcpump,GMFRENS,volume,271.7,False,False,,,0,6,,,1.0957946698492587,579506220894,20050666,1000,416,144.23,True,dex,0,67,69,0.971,67,69,5863.4,5863.4,22.43,22.43,,,,,
1788317228,EbeVTUhGdyv4PLfkEb28i2wS1bxNkVkwgkzDU1SApump,DySon,wait120,249.6,False,False,,,0,6,,,0.2614199492195751,705562327931,20035587,1000,266,225.56,True,dex,0,71,66,1.076,71,66,8036.43,8036.43,4.22,4.22,,0,0,0,0
1788317228,Cv4rZ6uSqF97j1gJb9q1bq3X1JNUaYBNing5U12Ypump,BAWHART,wait120,250.6,False,False,,,0,6,,,1.2383245669791585,300992992191,20035587,1000,303,198.02,True,dex,0,11,0,11.0,11,0,1566.4,1566.4,2.0,2.0,,0,0,0,0
1788317228,C5tEmodB4BX4DbYiED5hCLs1WeCFG22kXL4KxefBpump,GOLDINU,wait120,257.6,False,False,,,0,6,,,1.246895540987506,703177338958,20035587,1000,111,540.54,True,dex,0,18,16,1.125,18,16,3270.91,3270.91,-11.08,-11.08,,0,0,0,0
1788317228,EbeVTUhGdyv4PLfkEb28i2wS1bxNkVkwgkzDU1SApump,DySon,dexctl,249.6,False,False,,,0,6,,,0.20976943233430947,705562327931,20035587,1000,266,225.56,True,dex,0,71,66,1.076,71,66,8036.43,8036.43,4.22,4.22,,0,0,0,0
1788317228,Cv4rZ6uSqF97j1gJb9q1bq3X1JNUaYBNing5U12Ypump,BAWHART,dexctl,250.6,False,False,,,0,6,,,1.5440129486005272,299060442642,20035587,1000,303,198.02,True,dex,0,11,0,11.0,11,0,1566.4,1566.4,2.0,2.0,,0,0,0,0
1788317228,C5tEmodB4BX4DbYiED5hCLs1WeCFG22kXL4KxefBpump,GOLDINU,dexctl,257.6,False,False,,,0,6,,,1.2113606916931412,703177338958,20035587,1000,111,540.54,True,dex,0,18,16,1.125,18,16,3270.91,3270.91,-11.08,-11.08,,0,0,0,0
1788317228,86qVCsz6CLuN4qyXth2uADoJiwahJfinjAgNXFUqmoon,GTA6,dexctl,258.6,False,False,,,0,6,,,0.5585256715658818,56874935161,20035587,65,377,10.34,False,dex,0,25,1,25.0,25,1,8283.49,8283.49,168.0,168.0,,0,0,0,0
1788317228,J8rnXJoTphrhCJUkRzkFJvDXxTwNC889aUbss2X4pump,PUMP,dexctl,261.6,False,False,,,0,6,,,0.0,707292562034,20035587,1000,58,1034.48,True,dex,0,8,8,1.0,8,8,1998.99,1998.99,-14.79,-14.79,,0,0,0,0
1788317228,J1S9YTDcX9QJJqLmC2mGZEEcQYsXvmRPAZA343oy1U8U,GOLDINU,dexctl,270.6,False,False,,,0,6,,,1.469552160944379,653161002805,20035587,1000,324,185.19,True,dex,0,146,89,1.64,146,89,12298.02,12298.02,37.48,37.48,,0,0,0,0
1788317228,DKk6n5PxdGU77bMjyZoTeCSPpuVqiddodbaxY5XLpump,RST,surge,309.6,False,False,,,0,6,,,0.07189252410482389,36732683,20035587,1000,469,127.93,True,dex,0,161,11,14.636,161,11,296447.2,296447.2,127661.0,127661.0,607798.88,,,,
1788317228,12AqfpxyF2jcBfsx1Bn88ZV4NrKU7fTunUFVjpbtpump,USMS,surge,157.6,False,False,,,0,6,,,1.694123234684972,1033868107,20035587,772,381,121.57,False,dex,0,46,13,3.538,46,13,48110.41,48110.41,4423.0,4423.0,112999.17,,,,
1788317228,DKk6n5PxdGU77bMjyZoTeCSPpuVqiddodbaxY5XLpump,RST,surge1h,309.6,False,False,,,0,6,,,0.0645164016114566,36650572,20035587,1000,469,127.93,True,dex,0,161,11,14.636,161,11,296447.2,296447.2,127661.0,127661.0,607798.88,,,,
1788317228,12AqfpxyF2jcBfsx1Bn88ZV4NrKU7fTunUFVjpbtpump,USMS,surge1h,157.6,False,False,,,0,6,,,0.6775293145144434,1032996092,20035587,772,381,121.57,False,dex,0,46,13,3.538,46,13,48110.41,48110.41,4423.0,4423.0,112999.17,,,,
1788317228,86qVCsz6CLuN4qyXth2uADoJiwahJfinjAgNXFUqmoon,GTA6,volume,258.6,False,False,,,0,6,,,0.5842857249552771,56675856829,20035587,65,377,10.34,False,dex,0,25,1,25.0,25,1,8283.49,8283.49,168.0,168.0,,0,0,0,0
1788317228,J1S9YTDcX9QJJqLmC2mGZEEcQYsXvmRPAZA343oy1U8U,GOLDINU,volume,270.6,False,False,,,0,6,,,1.4446778609212885,653161002805,20035587,1000,324,185.19,True,dex,0,146,89,1.64,146,89,12298.02,12298.02,37.48,37.48,,0,0,0,0
1788317228,DKk6n5PxdGU77bMjyZoTeCSPpuVqiddodbaxY5XLpump,RST,volume,309.6,False,False,,,0,6,,,0.07137301039130368,36649958,20035587,1000,469,127.93,True,dex,0,161,11,14.636,161,11,296447.2,296447.2,127661.0,127661.0,607798.88,,,,
1788317228,12AqfpxyF2jcBfsx1Bn88ZV4NrKU7fTunUFVjpbtpump,USMS,volume,157.6,False,False,,,0,6,,,0.6851848380932903,1032996092,20035587,772,381,121.57,False,dex,0,46,13,3.538,46,13,48110.41,48110.41,4423.0,4423.0,112999.17,,,,
1788317228,DKk6n5PxdGU77bMjyZoTeCSPpuVqiddodbaxY5XLpump,RST,deep,309.6,False,False,,,0,6,,,0.06602012926986246,36648872,20035587,1000,469,127.93,True,dex,0,161,11,14.636,161,11,296447.2,296447.2,127661.0,127661.0,607798.88,,,,
1788317228,Af889q6GSGRXn4TFEXoipKAWtroMdUfSn3W5FSEApump,Pumpape,deep,479.6,False,False,,,0,6,,,2.497980816541294,1042273916580,20035587,1000,100,600.0,True,dex,0,382,193,1.979,426,213,35575.06,43630.75,-14.95,37.4,22096.74,,,,
1788317228,EbeVTUhGdyv4PLfkEb28i2wS1bxNkVkwgkzDU1SApump,DySon,socctl,249.6,False,False,,,0,6,,,0.233401635882994,705562327931,20035587,1000,266,225.56,True,dex,0,71,66,1.076,71,66,8036.43,8036.43,4.22,4.22,,0,0,0,0
1788317228,Cv4rZ6uSqF97j1gJb9q1bq3X1JNUaYBNing5U12Ypump,BAWHART,socctl,250.6,False,False,,,0,6,,,1.427074750826296,295369250325,20035587,1000,303,198.02,True,dex,0,11,0,11.0,11,0,1566.4,1566.4,2.0,2.0,,0,0,0,0
1788317228,C5tEmodB4BX4DbYiED5hCLs1WeCFG22kXL4KxefBpump,GOLDINU,socctl,257.6,False,False,,,0,6,,,1.2423248493663852,703177338958,20035587,1000,111,540.54,True,dex,0,18,16,1.125,18,16,3270.91,3270.91,-11.08,-11.08,,0,0,0,0
1788317228,86qVCsz6CLuN4qyXth2uADoJiwahJfinjAgNXFUqmoon,GTA6,socctl,258.6,False,False,,,0,6,,,0.5925741037598197,56698652431,20035587,65,377,10.34,False,dex,0,25,1,25.0,25,1,8283.49,8283.49,168.0,168.0,,0,0,0,0
1788317228,J8rnXJoTphrhCJUkRzkFJvDXxTwNC889aUbss2X4pump,PUMP,socctl,261.6,False,False,,,0,6,,,0.0,707292562034,20035587,1000,58,1034.48,True,dex,0,8,8,1.0,8,8,1998.99,1998.99,-14.79,-14.79,,0,0,0,0
1788317228,J1S9YTDcX9QJJqLmC2mGZEEcQYsXvmRPAZA343oy1U8U,GOLDINU,socctl,270.6,False,False,,,0,6,,,1.4922197193524693,653161002805,20035587,1000,324,185.19,True,dex,0,146,89,1.64,146,89,12298.02,12298.02,37.48,37.48,,0,0,0,0
1788317228,8wJv5NqGXxAsUC58RxJE8eddZ2caYS5Q3x9AmEW1pump,Art,socctl,280.6,False,False,,,0,6,,,1.626807215235316,704690291933,20035587,1000,118,508.47,True,dex,0,43,25,1.72,43,25,3299.14,3299.14,-18.32,-18.32,,0,0,0,0
1788317563,CKS4m6N3bXF7HX9W99je5CAm3ZiMoXRdsvpMwepzpump,MWG,wait120,,False,False,,,0,6,,,0.7532891998161284,680300433,20040278,1000,189,317.46,True,,,,,,,,,,,,,,,,
1788317563,Caz89XW1Bsr6HcqmVN96c9sEvPR2obNRY3sFnF4x5BCG,PFP,wait120,,False,False,,,0,6,,,0.0,48087727684,20040278,827,370,134.11,False,,,,,,,,,,,,,,,,
1788317563,GDA3xR1mkW6Jf1AVhvDbwZnWsULpLDRGo5d3WLWopump,GINGER,wait120,,False,False,,,0,6,,,2.5115541215999753,451743236195,20040278,1000,122,491.8,True,,,,,,,,,,,,,,,,
1788317563,BX7SJo6LBpT971MJ4TBcnfEcPRSgnR6ymYEmSsEec79e,PFP,wait120,,False,False,,,0,6,,,2.44183165517952,207766147872,20040278,1000,200,300.0,True,,,,,,,,,,,,,,,,
1788317563,4nAsVciM7vGCcDDFrdvKfQ9GUMR3F4dsDcFetfuHpump,PMDG,dexctl,154.6,False,False,,,0,6,,,0.0,674568782440,20040278,246,395,37.37,False,dex,0,5,1,5.0,5,1,198.96,198.96,6.39,6.39,,,,,
1788317563,2XbsZgZASZxpGMaQwCNBHyGNCzRx2pafH1jKqmUPpump,CROCIN,dexctl,154.6,False,False,,,0,6,,,1.419448328951683,688068355477,20040278,6,414,0.87,False,dex,0,2,0,2.0,2,0,41.88,41.88,0.17,0.17,,,,,
1788317563,D6TninDSkD57qFZujpney2oW5TKsj1myPEfYrr6xry69,PUMPINK,dexctl,158.6,False,False,,,0,6,,,1.4463060149850753,706820235492,20040278,5,138,2.17,False,dex,0,2,1,2.0,2,1,2.34,2.34,0.13,0.13,,,,,
1788317563,CH3YcBgWhku5aUiWtFVtidTQLTrCWmMJVPMDainEpump,Cancer. ,dexctl,161.6,False,False,,,0,6,,,0.0,707458050470,20040278,249,390,38.31,False,dex,0,9,4,2.25,9,4,191.5,191.5,5.17,5.17,,,,,
1788317563,7j5gpGp6Bp9LmkZUoAtK8nXMhEeTtQGHmwV8Dk3rpump,pumpfrog,dexctl,167.6,False,False,,,0,6,,,1.3563454605733403,707458050399,20040278,699,280,149.79,False,dex,0,14,15,0.933,14,15,818.92,818.92,-11.93,-11.93,,,,,
1788317563,2Mqg7wWUWX9otzR3DsemExtvwAN8Gpx8ZMQvTaa4pump,GI,surge,147.6,False,False,,,0,6,,,1.0171962576257632,696761929221,20040278,1000,354,169.49,True,dex,0,54,22,2.455,54,22,4053.44,4053.44,97.87,97.87,,,,,
1788317563,2Mqg7wWUWX9otzR3DsemExtvwAN8Gpx8ZMQvTaa4pump,GI,surge1h,147.6,False,False,,,0,6,,,1.0778682598517544,696761929221,20040278,1000,354,169.49,True,dex,0,54,22,2.455,54,22,4053.44,4053.44,97.87,97.87,,,,,
1788317563,2A7eZTWCkFvN4PtwkrBU9G8MtwJfqMUuMRZKH7rTpump,PUMPHOUSE,volume,167.6,False,False,,,0,6,,,1.3779738257729859,166161837011,20040278,1000,504,119.05,True,dex,0,165,122,1.352,165,122,9844.57,9844.57,47.22,47.22,,,,,
1788317563,221Di57TjeCeXoagQDHaGQTmr32CQmwcUEeuhUEPpump,TJ,volume,187.6,False,False,,,0,6,,,0.8687472081116773,638873723934,20040278,1000,557,107.72,True,dex,0,258,194,1.33,258,194,11232.58,11232.58,31.43,31.43,,,,,
1788318014,EfhTuvv2TSPeD5GNXWFvMrg9KhatMs9FvPH4HWJ2pump,CRYPTOGOAL,wait120,278.1,False,False,,,0,6,,,0.0,706328566866,20034958,9,160,3.38,False,,,,,,,,,,,,,,,,
1788318014,6Zjh95NUfLouWt5K8P3r1ipCkcWbTowVnu8DevioxSAj,CLEAR,wait120,273.5,False,False,,,0,6,,,1.134828205234263,707270380371,20034958,6,65,5.54,False,,,,,,,,,,,,,,,,
1788318014,ELYoHXBcANMCpibdB5GuFmC2ppV9o82w9szp2Nk7A7F4,NORMIE,wait120,272.2,False,False,,,0,6,,,1.7740442852508869,102875598247,20034958,1000,290,206.9,True,,,,,,,,,,,,,,,,
1788318014,FUuyxVb5M6JBWNj5cE1JgbLu1ZL63kca9WhcUwXxpump,PUPMP,wait120,271.7,False,False,,,0,6,,,1.098166594915678,707270380371,20034958,112,300,22.4,False,,,,,,,,,,,,,,,,
1788318014,72u1mYJGCWBGMLeKsDqrHEXb9SyRz67xYwYedmS7pump,TIGER ,dexctl,430.8,False,False,,,0,6,,,1.350250558629808,474438749245,20034958,4,116,2.07,False,dex,0,1,0,1.0,1,0,17.99,17.99,,,,0,0,0,0
1788318014,GxnRAYcVADiY3WghoaPGdsiW9Gew8ZoYnK7T9eHkpump,HUH,dexctl,436.8,False,False,,,0,6,,,0.0,707270380371,20034958,122,23,318.26,False,dex,0,2,2,1.0,2,2,1012.15,1012.15,-26.27,-26.27,,0,0,0,0
1788318014,H76u9jTTbMtEF5JGmqXM2wW6xqMXpvTdVyer4RvKpump,Pumpooor,boost,1493.8,False,False,,,0,6,,,1.4855304632607438,3195948179,20034958,1000,84,714.29,True,boost,500,1742,764,2.28,7639,3826,212173.94,836517.78,19.24,472.0,60240.68,,,,
1788318014,H76u9jTTbMtEF5JGmqXM2wW6xqMXpvTdVyer4RvKpump,Pumpooor,boost1h,1493.8,False,False,,,0,6,,,2.3210546768090703,3436608776,20034958,1000,84,714.29,True,boost,500,1742,764,2.28,7639,3826,212173.94,836517.78,19.24,472.0,60240.68,,,,
1788318014,2mfu1S45gxyKnh4HXsacjGSd6v738vxGzWjatQkwpump,NOIR,surge,444.8,False,False,,,0,6,,,0.7896552002949327,706385693664,20034958,622,271,137.71,False,dex,0,64,31,2.065,64,31,3384.03,3384.03,77.65,77.65,,0,0,0,0
1788318014,XyUKC8T6oWARrnoRUs3QMECdCUEDv26k63G3ZJcpump,USWR,surge,469.8,False,False,,,0,6,,,0.29766270983317006,267412319,20034958,973,725,80.52,False,dex,0,31,8,3.875,31,8,104189.87,104189.87,17352.0,17352.0,223972.62,,,,
1788318014,2mfu1S45gxyKnh4HXsacjGSd6v738vxGzWjatQkwpump,NOIR,surge1h,444.8,False,False,,,0,6,,,0.8265498154444236,706385693664,20034958,622,271,137.71,False,dex,0,64,31,2.065,64,31,3384.03,3384.03,77.65,77.65,,0,0,0,0
1788318014,XyUKC8T6oWARrnoRUs3QMECdCUEDv26k63G3ZJcpump,USWR,surge1h,469.8,False,False,,,0,6,,,0.33123827825248103,267267162,20034958,973,725,80.52,False,dex,0,31,8,3.875,31,8,104189.87,104189.87,17352.0,17352.0,223972.62,,,,
1788318014,XyUKC8T6oWARrnoRUs3QMECdCUEDv26k63G3ZJcpump,USWR,volume,469.8,False,False,,,0,6,,,0.3314563285411166,267267162,20034958,973,725,80.52,False,dex,0,31,8,3.875,31,8,104189.87,104189.87,17352.0,17352.0,223972.62,,,,
1788318014,8nre4rLTKc4Ew1dJK2KXTGMgipqqaPuivpaE5VgHrU8t,PANDAS,volume,492.8,False,False,,,0,6,,,1.468087894342261,668358348920,20034958,1000,693,86.58,True,dex,0,328,259,1.266,328,259,22830.88,22830.88,72.0,72.0,,,,,
1788318014,8Vf9qvCcq7d3Yc6eiz8VoSa2Cw3FnPzXUrxyTFwpump,Visper,volume,510.8,False,False,,,0,6,,,0.4564061387258311,630098944406,20034958,1000,753,79.68,True,dex,0,54,41,1.317,54,41,5168.38,5168.38,11.96,11.96,,,,,
1788318014,XyUKC8T6oWARrnoRUs3QMECdCUEDv26k63G3ZJcpump,USWR,deep,469.8,False,False,,,0,6,,,0.32210695185756005,267218502,20034958,973,725,80.52,False,dex,0,31,8,3.875,31,8,104189.87,104189.87,17352.0,17352.0,223972.62,,,,
1788318014,H76u9jTTbMtEF5JGmqXM2wW6xqMXpvTdVyer4RvKpump,Pumpooor,deep,1493.8,False,False,,,0,6,,,3.967680617557015,2862890206,20034958,1000,84,714.29,True,boost,500,1742,764,2.28,7639,3826,212173.94,836517.78,19.24,472.0,60240.68,,,,
1788318014,72u1mYJGCWBGMLeKsDqrHEXb9SyRz67xYwYedmS7pump,TIGER ,socctl,430.8,False,False,,,0,6,,,1.3520410208331184,474875858708,20034958,4,116,2.07,False,dex,0,1,0,1.0,1,0,17.99,17.99,,,,0,0,0,0
1788318014,GxnRAYcVADiY3WghoaPGdsiW9Gew8ZoYnK7T9eHkpump,HUH,socctl,436.8,False,False,,,0,6,,,0.0,707270380371,20034958,122,23,318.26,False,dex,0,2,2,1.0,2,2,1012.15,1012.15,-26.27,-26.27,,0,0,0,0
1788318014,3guwtsLw6C3Uvqg7tjFeJMUe33JL6QboBmc69BX9pump,ASNEM,socctl,441.8,False,False,,,0,6,,,1.368447715210306,707270380371,20034958,2,125,0.96,False,dex,0,1,0,1.0,1,0,4.99,4.99,,,,0,0,0,0
1788318014,FQ6o7ygNbfTt6K1LiYvETsntJUXJkndHdUstkvhgpump,INU,socctl,442.8,False,False,,,0,6,,,0.06231649872978335,707270380182,20034958,118,66,107.27,False,dex,0,7,7,1.0,7,7,730.57,730.57,-11.99,-11.99,,0,0,0,0
1788318014,6VneZP9xuh8k7hhRc6uA1xigkgt2eKRkAJ9ubXq4pump,GINGER,socctl,442.8,False,False,,,0,6,,,1.4304421884434129,707016578960,20034958,367,489,45.03,False,dex,0,24,6,4.0,24,6,967.07,967.07,33.75,33.75,,0,0,0,0
1788318014,2mfu1S45gxyKnh4HXsacjGSd6v738vxGzWjatQkwpump,NOIR,socctl,444.8,False,False,,,0,6,,,0.808269991887387,706385693664,20034958,622,271,137.71,False,dex,0,64,31,2.065,64,31,3384.03,3384.03,77.65,77.65,,0,0,0,0
1788318468,AfWR3kb2SLjaYurbdL8kDn1L5cAYvVdXFuNpQ4BLpump,apepons,wait120,,False,False,,,0,6,,,2.490072939216386,128526185403,19998217,1000,281,213.52,True,,,,,,,,,,,,,,,,
1788318468,CuwCKfihVMaRy5dp9tE2FbK27xDmomnL2aue57o5nJBS,‮EVILA,wait120,,False,False,,,0,6,,,1.0443960956321883,13365487484,19998217,103,295,20.95,False,,,,,,,,,,,,,,,,
1788318468,6cTJtS14jB3C2NRg1sVqKuHt1LLcu9f8jLe3JSkEpump,RICH,dexctl,121.6,False,False,,,0,6,,,1.1834088917114818,705974224165,19998217,6,121,2.98,False,dex,0,3,2,1.5,3,2,4.53,4.53,-0.02,-0.02,,,,,
1788318468,6iNeNa1tzuwyTn775RFFqkex3kfh6nEXHWSDhjA4pump,OPUS,dexctl,123.6,False,False,,,0,6,,,0.0,705974223906,19998217,1000,68,882.35,True,dex,0,24,24,1.0,24,24,3748.16,3748.16,-24.39,-24.39,,,,,
1788318468,BPAKKinJ3Lf5N17xKY27bv2teteQCNNWAtDYcAMGmuxN,BOS,dexctl,153.6,False,False,,,0,6,,,1.1828555982092226,436254747866,19998217,163,218,44.86,False,dex,0,59,62,0.952,59,62,5724.26,5724.26,54.81,54.81,,,,,
1788318468,3wrAENcjoq2KHATaBNujnUSciMxTFPPWCaMTS7u6BDeK,IMG,dexctl,125.6,False,False,,,0,6,,,1.4177118548338832,640303363364,19998217,1000,85,705.88,True,dex,0,16,18,0.889,16,18,2003.16,2003.16,-8.67,-8.67,,,,,
1788318468,FETaTQBBWgJuzkJCRFDcdSNW3NmmAv6zK96xth35pump,SPY,dexctl,128.6,False,False,,,0,6,,,1.3511386819286597,705974224070,19998217,1000,39,1538.46,True,dex,0,7,8,0.875,7,8,1066.66,1066.66,-6.27,-6.27,,,,,
1788318468,4L2ebtj1R273ZDEvyksZaVr5eR7ocJBhLx5hHEgtpump,PUMPED,dexctl,121.6,False,False,,,0,6,,,0.5076077592584112,705974224188,19998217,11,158,4.18,False,dex,0,4,3,1.333,4,3,456.25,456.25,-5.37,-5.37,,,,,
1788318468,4YWwSfJzcdbj2hdyUPLQEiLrwoguBxypKoGxEJm2pump,zz,dexctl,133.6,False,False,,,0,6,,,1.4945054691829855,705974224117,19998217,7,48,8.75,False,dex,0,3,3,1.0,3,3,29.67,29.67,-0.33,-0.33,,,,,
1788318468,Bf6v9xzMAH9CEKhDQkXh3cHmW9EdVsLphsBpVDLCjkpF,IMG,dexctl,145.6,False,False,,,0,6,,,1.5101411074435693,44847108092,19998217,1000,7,8571.43,True,dex,0,645,474,1.361,645,474,42414.7,42414.7,373.0,373.0,,,,,
1788318468,BPAKKinJ3Lf5N17xKY27bv2teteQCNNWAtDYcAMGmuxN,BOS,volume,153.6,False,False,,,0,6,,,0.23954165717020426,618985921842,19998217,163,218,44.86,False,dex,0,59,62,0.952,59,62,5724.26,5724.26,54.81,54.81,,,,,
1788318468,Bf6v9xzMAH9CEKhDQkXh3cHmW9EdVsLphsBpVDLCjkpF,IMG,volume,145.6,False,False,,,0,6,,,1.1864896530661573,45759896727,19998217,1000,7,8571.43,True,dex,0,645,474,1.361,645,474,42414.7,42414.7,373.0,373.0,,,,,
1788318808,AwMfp9z1KBzdjUpHKqbQYDYV22rw2XWMa7WqyMjopump,Retail,dexctl,434.7,False,False,,,0,6,,,0.28534670494799963,703558965204,19929756,1000,189,317.46,True,dex,0,9,8,1.125,9,8,2164.76,2164.76,-15.16,-15.16,,0,0,0,0
1788318808,6FB8XothoVWuX7YhwJcRbHhQHVgv7J2Z7UYhMEFqrM8d,ANDRUW,dexctl,436.7,False,False,,,0,6,,,0.0,703558965134,19929756,1000,28,2142.86,True,dex,0,14,18,0.778,14,18,3832.91,3832.91,-30.56,-30.56,,0,0,0,0
1788318808,DcAhRQmoKyUix5rkdQBhtNdfvg3CTS2cmZJpmFipump,OHNO,dexctl,441.7,False,False,,,0,6,,,1.1399918418815225,698067423865,19929756,273,266,61.58,False,dex,0,109,135,0.807,109,135,17784.64,17784.64,-81.53,-81.53,,0,0,0,0
1788318808,CqXxKtZrjzo9dqqneu35tzpDDWMZKEAr4hwDGxobpump,JoshRasch,dexctl,441.7,False,False,,,0,6,,,1.4761197956078382,703558965134,19929756,1000,9,6666.67,True,dex,0,16,16,1.0,16,16,3254.59,3254.59,-16.67,-16.67,,0,0,0,0
1788318808,4pY5Apd9niDRc86VSqNzFu472BdczqxnnkTHczATpump,Opus,dexctl,444.7,False,False,,,0,6,,,1.6256092319822015,703558965251,19929756,12,165,4.36,False,dex,0,5,3,1.667,5,3,166.15,166.15,-2.74,-2.74,,0,0,0,0
1788318808,CuwCKfihVMaRy5dp9tE2FbK27xDmomnL2aue57o5nJBS,‮EVILA,surge,525.7,False,False,,,0,6,,,0.5201627087014041,8735916808,19929756,103,295,20.95,False,dex,0,42,18,2.333,103,39,883.05,2564.79,1.48,17.58,,,,,
1788318808,CuwCKfihVMaRy5dp9tE2FbK27xDmomnL2aue57o5nJBS,‮EVILA,surge1h,525.7,False,False,,,0,6,,,0.5314543488953645,8735916808,19929756,103,295,20.95,False,dex,0,42,18,2.333,103,39,883.05,2564.79,1.48,17.58,,,,,
1788318808,LyyS3BmSErD5M8PArdisTkuN6oaCtZstpKzntCXpump,NTDA,volume,451.7,False,False,,,0,6,,,2.1264379008382694,1682439112,19929756,892,625,85.63,False,dex,0,5,0,5.0,5,0,39604.25,39604.25,1782.0,1782.0,103313.97,,,,
1788318808,5KHYLdDxTQFtCzqiZVGDx3ZXpk2jFWpxVSygf5uappje,Loom,volume,136.7,False,False,,,0,6,,,1.3841396863590232,190882371391,19929756,1000,264,227.27,True,dex,0,195,196,0.995,195,196,19433.55,19433.55,96.37,96.37,,,,,
1788318808,GqxhnuJDBVyWpPLrk2hzuudQL9iFnKi32h1DoWekNxp8,IMG,volume,266.7,False,False,,,0,6,,,0.9912193929255877,176764985139,19929756,1000,151,397.35,True,dex,0,596,333,1.79,596,333,58476.64,58476.64,38.85,38.85,16699.02,,,,
